CRIM,ZN,INDUS,POLINDEX,RM,AGE,DIS,HIGHWAYCOUNT,TAX,PTRATIO,IMM,BPL,PRICE,RIVERSIDE
1.0719508059902914,95.89803726803828,2.500454281579741,1.9660904325848179,7.0,15.0,9.159945530034605,3,403.2771578612012,17.59831866752443,397.3853151330142,4.6690220293182,35.097935342311835,NO
0.6670439811253024,0.3210182580797959,6.779327317968242,1.378608722259267,8.0,89.0,2.889245271006057,8,307.3282578367843,18.46488123829785,392.5045349549056,10.163732880003462,28.43157815298839,YES
2.940138633657618,0.7590118155743215,8.267484144571625,1.2424940495086134,6.0,98.0,5.124150831385937,4,307.5369688958861,21.210119231267363,248.7629989258781,20.760570530241225,14.146623937278802,NO
4.160763169524046,1.6751384358165067,20.78626150578206,2.1873916592515323,6.0,102.0,2.5907621348539274,7,404.6578918997708,15.30035386388056,397.0809476032548,27.50774960171396,16.36264518097519,NO
0.3166607985478256,40.94279540816775,8.331043862835328,1.2799545455127244,7.0,32.0,5.859071999507562,4,255.88705298776975,19.525898508758754,397.6804651639263,8.147018779943025,29.433543795512744,NO
0.09973207939287035,35.690757038364275,7.442190503589406,0.7648443013346758,7.0,41.0,7.031889340948175,7,329.74241700460755,17.612400180402357,395.8073359614698,10.198645947788012,22.640100412827024,NO
0.7230524919276448,81.89096899988255,4.987560982239579,0.5525673224399377,8.0,24.0,6.347118635708425,4,245.1951181982613,20.31758769747485,398.65393102730053,4.769862376695066,28.347665164782537,NO
7.86590494640348,2.3975205963821624,18.258502658886478,0.7844013577123295,7.0,99.0,3.2341914227552246,25,666.3611391089288,20.801224903210226,302.9740036332564,24.278615532289596,14.564516254099466,NO
0.7149167427100548,1.5923059488192257,4.955621796363473,0.8950347877445706,7.0,67.0,4.265079127719353,3,270.48218754513607,18.534732121477933,392.27879226622747,10.797200235650875,22.76875663783736,NO
0.7773046364796011,22.90052207757388,6.563763712829296,1.64766500162436,8.0,21.0,8.489441131556568,4,243.59879419698092,16.924304233947982,397.161694654356,5.538313074435479,25.529448103995694,NO
1.0765069650048795,20.428390987233584,4.840885339964792,1.0526556815830665,6.0,63.0,1.991498705266796,6,264.3062413061223,13.632416257565609,392.71242087555623,10.878760733212397,23.431542974940378,NO
5.813554675941855,0.5144834397810927,18.249930911128533,0.7504006542186645,8.0,93.0,3.0152749611304372,25,666.3997170695495,20.422075594397057,387.7264828472952,17.887458101536527,16.32716815533133,NO
0.4173836636458056,0.1537049454049995,8.807903183576846,0.6948287895606955,7.0,17.0,6.245943460573916,6,287.43007549873494,19.689247332473684,394.2396599163839,5.244506545698815,25.183097363617357,NO
0.4297029372535309,1.1307346772018103,29.412518869949977,0.6448633934511929,7.0,85.0,3.2532464719484153,5,711.439024328353,20.80747893473577,397.3131496861061,13.493671604657157,20.19809375639498,NO
10.33109738790768,0.038221468906852615,18.945224357214347,1.4121674663538322,7.0,100.0,2.8235406941162577,25,667.546866128961,22.299606146439952,388.21622381612286,19.062948709543292,15.612372893843633,NO
0.9716576667448302,1.2986168574385755,8.589769897800704,1.3485003766705952,6.0,92.0,4.982880690849731,4,308.125438704789,21.16022298079222,377.03251644955526,15.756629622269807,17.781687481734263,NO
3.472115495486813,0.4836708902231948,20.304815167863023,1.9308796460737565,9.0,95.0,3.9025258031756285,5,403.45298277364935,15.654981834974146,389.3269625643904,4.059851337745213,51.35314615465459,YES
9.375236923046504,0.4131512731686087,19.92729980455223,0.8108940308039827,7.0,-2.0,2.895908394410289,24,668.0590878226486,20.958308865722476,4.0014388786903226,17.96035914983549,13.56177920639237,NO
0.6433427604942233,1.621495784498382,28.47199048576122,1.1925420373836102,6.0,99.0,2.672320795962666,5,712.259160528809,20.118888323528374,318.5204042996096,32.76350165909784,9.747091259402781,NO
1.0854418167511715,1.6218906502945152,6.532112077450874,1.9149652291819736,-1.0,87.0,4.186325288100885,8,307.461293984717,18.89888654816265,387.7946431784967,4.054117250808177,38.04164898172149,NO
0.57194409163698,71.5492991666357,3.2518671290422954,0.755576239588359,7.0,11.0,8.507112649143988,5,358.8606579346724,15.313886105912417,372.7112311445908,5.357678491825784,29.200932083468444,NO
9.906293507429764,0.2379399018860262,18.859183978485497,1.6720578487548545,-1.0,101.0,2.25505833755686,24,666.515415655906,21.03408061673781,397.1013162163397,21.573733193384836,11.757601979074948,NO
1.8792192043761653,0.1807026737102511,20.34181721412967,1.2802335046397886,7.0,100.0,3.1505865197242118,5,403.5664229893947,15.229240077925155,342.014796084497,13.779358569721596,19.997838678455437,NO
0.8177925903696005,2.5703168925165523,29.444154680488552,1.1935429408607934,7.0,94.0,2.3221195826317844,5,711.8412596936872,20.682816065330535,397.1246445976814,18.917179718429683,15.583980538684074,NO
0.05985224473567221,41.13219363062162,7.182119575055222,0.5067700725912695,7.0,33.0,4.405314508842285,5,254.91025571620867,20.018799061762895,398.19825014553606,4.472852729941126,32.94516203364135,YES
1.3053514397681707,0.6576026219242959,8.724198084409238,2.5617413453345113,7.0,52.0,5.293668540547182,5,288.18255108294574,20.338807089381834,397.8264771033279,7.769219017019773,24.44065462379125,NO
0.9854687951920142,1.2106295647397658,28.907787088375375,0.988782704088558,7.0,100.0,2.279126395548314,5,711.2001335535804,20.14999675409183,391.2616570290757,18.37014782517736,13.664779498667894,NO
1.2784931389567449,1.0816240123765717,21.027166605438897,0.8493313429548559,7.0,95.0,3.1960714255154956,5,403.6189330462565,15.405506505525066,339.3671339786142,5.771245575526873,28.02226414990451,YES
0.26507548733103636,1.2011778384642862,13.418393260629434,0.831366792491753,7.0,57.0,6.432278775124198,6,398.55890873108626,19.85602631810148,387.7292094894031,13.398911160156613,21.67052353692253,NO
1.385947361531818,0.4499901438229695,25.722427146042037,0.7288187387007828,6.0,95.0,2.3830324073287668,3,188.2476128450846,19.4090007806571,379.37895210384784,18.727362227126104,20.90481465501432,NO
0.3375890209679062,20.57607159467485,4.059127732906424,0.704516850689734,8.0,52.0,6.850896646995286,6,216.98733983430927,16.305979144980505,377.8759972315587,3.0275066860455504,47.03001716728566,YES
1.0679284512488447,20.29683060572398,3.9860370462356407,2.0584743579998515,7.0,100.0,2.1212853252756467,5,264.8199427837569,14.878296130602465,392.8275884588237,8.338305231452665,31.84466463354256,NO
4.969167696800074,0.30252145081038084,18.28073316989035,2.4002039242453694,7.0,76.0,3.9906226398818534,25,667.3605097393756,21.71941058271841,394.10328469821116,15.110432832253432,23.846972056288553,NO
0.4752356555313104,40.78582332724569,7.702194314488166,1.08733553247627,8.0,28.0,7.279333392064833,4,255.11065059293986,18.17486786560226,394.9810162083408,4.2155202581584925,33.72670393602783,YES
0.7469401045155949,0.9959301746246283,9.742033441368005,1.5994477201894937,7.0,56.0,2.9350826272429873,6,384.91623375909313,21.655243465966503,394.00878373351253,14.252426386556769,21.99678235454671,NO
3.068535738086275,0.06333377590144615,25.762446338710532,1.5640297861748294,7.0,93.0,2.752452744289629,2,188.6382792719101,20.135392969936877,378.24339852184966,19.117204881295844,21.502364407539613,NO
5.6882289485082165,0.26905424125197636,19.03546373218831,0.9906708357234779,9.0,88.0,3.6938523493659394,26,666.8645116375721,21.398480836689124,11.325962085638727,20.346860113785787,12.937446817138863,NO
0.5200338072162181,35.79362353204943,6.681095206030704,0.9070218480308394,8.0,26.0,6.99259756007993,2,304.5064349650172,17.536647410350348,362.62584234024604,8.17185684087145,19.655946475663942,NO
1.1718582494369914,41.16794756767667,8.240613628563354,0.6081272909092899,7.0,34.0,5.047372930545644,4,255.18530355461994,18.31845926811895,397.4813804195242,4.352292086332482,33.73147801000853,YES
0.42987722307885595,80.75258471090473,6.551947985533155,0.6507598094367076,9.0,29.0,5.869605149128149,4,245.2720408503725,19.50622899511211,397.0028478597237,4.058276559067851,28.680600773916183,NO
0.8056131315248574,80.4472247676969,2.4447770204270256,1.2063156668378276,8.0,30.0,10.39222224701184,4,281.3500781362304,17.366043826131566,391.99439987277185,7.270340517770893,25.04658199852301,NO
1.1397407035058253,14.042492664577873,8.040994259925862,1.0465999713716156,7.0,68.0,6.3484095675937064,6,311.31472473442415,16.744841448335244,395.6889067280214,13.350622445120235,24.506176230239912,NO
2.4166222889852276,0.34719231103437576,20.03080763067153,1.5868606382654966,5.0,96.0,2.0052024753447313,5,403.8792057790144,15.39918261735645,392.22532748560775,30.03654761251371,14.922035582035216,NO
1.7444682276587327,0.9665646179100259,11.471407482561737,1.1154355424654403,6.0,-2.0,4.1996807030986165,5,305.7758629447697,19.952460158373132,391.36697648477434,18.73105344170882,19.408965625604115,NO
1.2369139634388142,0.31337894810921446,11.235687673200886,1.6587832313196302,6.0,24.0,4.598514938181285,4,277.71649303733994,18.707306212998894,396.91071006202054,11.744516834400827,23.102757901370484,NO
8.00900304135011,1.44256680985787,18.456053866783257,2.0941647998478565,6.0,100.0,2.362898270982636,25,666.7986810291014,21.322213877409105,397.08435584465724,25.814576543067894,13.575664441911364,NO
0.6512190285294926,0.20874397047626794,7.055825431790489,1.0851050411074352,8.0,77.0,4.403514735273701,9,307.12116483788805,17.758155188064425,376.3352551928277,5.929082423060765,32.929606309451714,NO
0.9471997703625293,80.44377113622497,4.816334329657282,1.9000491015217968,7.0,20.0,9.514021954135268,1,315.31536006213656,17.339469384467584,395.1908530141105,9.904376818786417,21.967634136647852,NO
1.0350289295308943,0.1353378992647464,9.037235579994572,2.05367282200854,9.0,92.0,4.451418131630312,6,384.16712830940116,21.6848944687509,392.4746949200774,16.976661080781938,19.78544057898398,NO
0.6846280850081884,76.55296088759718,3.1891557872032723,2.5198283866480145,7.0,22.0,6.4298561665493486,3,253.112942278756,18.923647046022747,395.6989520327392,4.362464993359722,31.1781102518115,NO
0.7611278276088757,19.029410278469747,2.0030975253194816,1.4529511194100095,7.0,60.0,10.043179705271879,4,216.55956386774332,19.295339374268497,394.77326400129147,8.256780946220818,33.148880980563156,NO
0.23737651520291508,25.292552220173047,5.368450024228287,1.3049332892278087,6.0,68.0,9.202007805312135,8,285.3277886751025,20.40339014519016,396.2844612046394,13.743506590759262,18.776273818485265,NO
10.042070672998031,0.7349828986253466,18.187836640918132,2.055558343007702,7.0,101.0,2.1266584324806574,24,667.0922593940095,20.497180105789024,387.69462238293806,19.741431152174975,15.556943479794464,NO
7.941947789219225,0.6960502678367745,18.942739922707503,0.8332628448628079,7.0,98.0,3.5998909006732833,26,666.176274819717,20.32204474731853,303.83956545547375,24.555141854421606,14.872268118485266,NO
6.249341771879968,1.5931054086463985,18.37083321374019,2.332691495115532,7.0,85.0,2.9023772153309206,25,666.0906813605299,21.48040106387887,379.12835998800654,19.44831219607731,23.447564250695745,NO
0.5910549277487378,0.13857701426895783,2.381234338811675,0.6624627327290461,8.0,55.0,7.505551080610563,3,223.09042971286306,19.64543133029059,397.2643836485225,5.626833161884272,36.58457986553695,NO
0.21622718705844707,0.5053623331414883,7.852528337862867,1.5547394094125664,7.0,8.0,5.786109933805136,3,234.1589250701019,19.92952590991241,383.57586462660026,6.372527560086797,26.416377478579562,NO
1.5558806903735236,23.85403351048184,8.572699510157475,1.9835419940452108,6.0,71.0,9.671346135118572,8,331.4224462768294,19.51565659726102,390.17999017741545,20.573927962197168,18.658359293981675,NO
0.9455572264272816,0.16721395433788053,6.889735268026174,0.9373699422789805,8.0,18.0,3.6467187222047803,8,307.26146223620054,17.724500647027767,378.2980337062954,4.505737935955984,47.2755653602951,UNKNOWN
0.4004322589949061,0.9406365501771814,26.29457514783514,1.116168375744015,6.0,89.0,2.476804928452748,3,188.77953837017847,19.539200360409296,385.06414926661165,14.890421925388642,22.263155824930635,NO
1.6657830586983529,1.3916731997560765,11.382098283631684,1.0202379600879043,7.0,88.0,3.6438353613282577,6,305.67755125516135,20.635231211289668,396.2915213697872,10.704679142773514,24.46928597050394,NO
0.8167533625879831,0.389905491222867,7.469699845113027,1.3517485717095439,7.0,80.0,4.418718178321136,9,307.0199793348485,17.51433515206664,391.8803771852651,11.273578498547513,27.776973540866255,YES
10.28687607249747,0.9011313974850219,18.184709058712578,2.0576288553071285,-1.0,95.0,2.91865716997029,24,666.8115441304649,22.641081564941658,7.687545075286744,19.29561107124951,15.17865169389359,NO
0.7661302241518596,1.3197950762656796,6.832098594795692,1.7143457813022716,-1.0,77.0,4.264973662862773,9,307.25518776576183,18.044679727736828,388.4663242164742,10.220129733277636,25.906895596513973,YES
1.8828649485014406,90.19579488457259,4.81196550169294,1.4499353155832453,8.0,35.0,7.307947067200861,4,244.4186131900273,17.326350244711584,387.94962557911,3.855434173680498,45.448884786014865,NO
0.9709144731776416,0.907073126434322,7.369596034213375,0.5476410495290603,9.0,69.0,4.526988160137941,5,281.32331432828,19.45393669953459,397.0701954642614,9.80776129772623,20.375474775067477,NO
0.5734435020028463,0.605908214397106,13.118350555540912,1.9491736409373583,7.0,47.0,5.477372732131409,7,399.5650362860592,18.917599798220024,387.6503905758212,11.752645918960793,20.979741697941332,NO
1.5955976547032185,1.2835765816966014,9.902141557879103,1.2161220822559704,7.0,91.0,4.773383471551334,5,307.6048094227992,21.322866868007868,392.68132288816537,14.188558977600717,20.01467296137257,NO
0.18620268391230263,12.923845048400807,6.71871624858469,1.581132853911885,6.0,38.0,6.5287214934310205,5,346.14352422932103,19.522758298926764,397.2912341761348,13.60277879976339,17.656618218200265,NO
0.5020699971875223,28.629491118877638,15.477354366928733,1.2386010288804172,7.0,29.0,5.267469732646478,4,270.13311365428603,18.91099160970524,396.38657608731916,7.349708901776392,26.62930274591476,NO
1.6316526842522334,13.010149491782022,6.116336343336295,0.8318408783907332,8.0,34.0,7.471069971586491,5,345.12601349513045,19.22260837884657,397.8772143908038,9.101772904116556,21.648311941983312,NO
0.7256221255887094,0.7610330213834319,26.580478717233557,0.8740674904819208,7.0,89.0,3.0668350680554526,3,189.49468705753884,20.097766596762554,385.7194477546442,15.731996891315301,21.760871005747678,NO
7.52214484976579,0.3369893448440475,19.984919804134066,0.9553558185197224,-1.0,98.0,2.4767362415505967,25,667.108002331815,20.556879782525034,392.2957340024294,3.541302855392816,50.88701554429022,YES
5.46032602176019,0.02179830406248729,19.52737909684747,0.6635201407614421,7.0,95.0,2.8772268769746914,24,666.358202762235,20.957656094054244,396.4166134771632,19.678577927950595,19.837288785424107,NO
0.5363530020438233,0.019507072594048658,14.852886608789419,1.7054548878733555,7.0,93.0,3.6539613941012927,6,277.769791092969,17.474214340297607,395.15249073764795,10.925918228609003,23.115597964770583,YES
0.8829277917145502,34.02572161001285,6.898777360124953,0.6301936667248571,7.0,41.0,6.048831076185134,7,330.286802745794,16.193696754864618,395.9724561813765,10.234857075432952,22.168440858670678,NO
1.7055493136803046,1.2135907984917598,22.425739708051687,0.8303375835462649,7.0,93.0,2.420060023079581,6,405.7094843244099,15.185325525661533,339.9895540590188,5.875709759608181,27.06267586569092,YES
1.2170230483292723,81.0165965793626,4.467854170100898,0.8535773187121556,8.0,18.0,6.887467013916362,7,337.37152750549075,17.365523262052815,397.56872680368076,4.75050722646156,25.28567377781917,NO
1.4785129987504626,1.2907428079911232,7.4495421355996285,0.8538898829167654,7.0,81.0,3.7340933267315544,9,307.5250578198268,18.051235777176654,397.74492777528764,7.641700230227454,30.36402190790861,NO
0.8952782682311812,81.36659526168063,0.8213265197093556,1.78315149313348,8.0,33.0,6.173525668637898,6,255.02398788806366,15.005610705162256,394.75150159073104,3.4441432300419152,50.734606131656975,NO
0.9507857697341127,22.42987831434435,7.780085927335055,2.3294347131978426,10.0,8.0,9.029880065368637,9,331.44771521448735,19.36807145812617,397.6350905943484,4.169400231511702,43.459276331624835,NO
1.028964481563381,20.409623576857374,5.0886260602822855,0.45302518959377086,10.0,39.0,6.536552972498322,6,217.6388243611694,16.730195615119648,393.4699590993604,7.028293643175992,35.832273927759026,NO
0.5406423607043118,1.0980484879203676,11.105795953093459,0.8559501649516508,6.0,89.0,3.036602387783128,7,432.57184696557886,18.292186844704787,346.935218621365,16.423426307661956,19.54731873562139,NO
2.1312349637664805,0.25466775880207654,8.685401848032347,1.1006132229942023,9.0,92.0,5.9022199976018745,5,307.5017002656927,21.003200841199433,378.5284664264485,15.527314450713812,17.314881280803625,NO
2.796697955384886,0.6649327399447572,19.841505618505415,3.134778893259595,8.0,98.0,2.726196455268206,6,403.56905049611345,15.989471412613005,374.339467860462,14.520929473087543,22.41666977145742,NO
0.2673799433210742,36.382839740750796,6.760494216711392,0.7510226022207731,7.0,26.0,7.994467223175258,2,305.4776489732907,17.54701490133895,363.4872848260541,8.39646021316426,20.267841490219478,NO
1.1654228467718897,13.314680351537893,8.046120768462398,1.5836640821198988,6.0,84.0,7.540031887868469,6,311.5480756941111,16.00388693828539,397.71622043098756,13.563735706900578,19.223263700056883,NO
0.33851612698276257,81.02348997888012,2.4579293597003624,1.4608091526838054,7.0,32.0,9.663527768282608,1,241.00910186791617,18.609018723508854,343.4145984334174,14.136063987418689,20.15169237685551,NO
0.9999929875530668,0.3348722315113465,6.751250725599702,1.2471434958319727,9.0,83.0,3.34371564222163,8,307.31435160059806,18.55013605187341,382.1470767350116,4.861656991340198,50.06730481275112,NO
0.4804835706859927,0.4464464945904636,6.269024384634573,0.7231662609599849,7.0,36.0,7.6582543817983915,6,224.70190002267645,20.83395264364737,397.3510020429904,8.254675894246207,21.933193297650075,UNKNOWN
0.3056604058930094,22.029330140499113,6.538828563880554,1.7843149724458374,6.0,72.0,8.820853475164954,8,332.27900196666764,20.465308402938536,389.5930197975177,19.291425586284713,18.504757155474106,NO
9.416113621980697,0.20317534703256737,18.16512928045226,0.9606867629097657,6.0,72.0,3.3847928894998947,25,666.6394341682749,20.920301058840614,4.059054315901832,17.43658027723916,12.59852269907821,NO
1.6688747964210744,0.6443892377366468,11.741112438285832,0.9380421943966042,7.0,7.0,5.873620603599043,5,305.4856402334469,19.411659713019663,384.88514606558357,8.037201537003883,25.036577893829442,NO
1.1994845320468606,34.61111766421708,6.27420763445564,1.3385758002526393,7.0,19.0,7.872628557388914,8,329.2188535166519,17.03080284391098,383.96618284632797,9.125732965848723,27.271565495296404,NO
0.7354612991128687,0.45197236337573,7.602850442955428,0.6922737607710624,7.0,86.0,7.214570626958512,3,233.57838501798923,19.199096211250083,394.2240349604798,19.53764820809472,16.70514748387574,NO
0.6217315082164966,22.27750762852504,6.691615281482948,0.5285140892818186,7.0,50.0,8.543632760442778,7,331.9108758441321,19.19235790442226,375.3001539840404,9.98015237516032,25.734469187471788,NO
11.596264355213673,0.09425607689096775,20.69981515336038,2.0228441217340016,8.0,98.0,2.475903565456729,24,666.4527810054615,21.594148829871397,389.6672425043453,17.401942314093578,13.598697334870677,NO
0.5533465054547858,0.5046211849744626,13.670727603206403,1.2420308558126736,7.0,45.0,5.245292290072987,6,399.8652409618362,18.75346387206773,383.9172779343623,10.006192117034994,21.911040046628973,NO
0.044893227393548965,0.36645432000793626,2.42814352755028,0.7895594125416268,7.0,59.0,6.327090953439444,4,222.16315921865998,19.773801055838398,394.3046026790798,6.746781088383598,28.824947495481805,NO
8.259035697828132,1.484140304075837,18.234910134734555,0.9750338570269389,-1.0,99.0,2.345037088686183,25,667.1701768483915,21.47640193140112,397.9937996356544,21.577645976116703,12.244975466082733,NO
1.080905989582176,0.5987348398648573,12.517023691836345,1.3935351599097543,6.0,60.0,4.3458045772893295,4,278.9165269352134,19.767552041204816,381.34338052292645,16.58517289225045,25.053098344244397,YES
1.0520839479222297,0.7080568450043967,10.012023923700536,0.9022273928469065,7.0,66.0,2.5520000779138856,7,392.2203353312074,19.29837018741999,397.01000962916106,13.104103418477479,22.56698547523234,NO
4.751749025068159,0.7981306511522748,19.775553289206655,1.58337934478578,7.0,95.0,3.539836651132473,25,666.7551562121286,20.645571298994728,331.9046549601967,22.22215425641469,19.411145242049685,NO
1.4060188622575005,1.3161008750194951,12.26070558439807,1.6044035933021745,7.0,91.0,2.929633955530991,2,273.35189518111304,21.465005226826335,397.04639076230876,6.503670301931981,24.74239494701295,NO
0.8888889475025884,0.32208152219068087,7.153147675887875,1.2878458694174162,6.0,30.0,4.448724744755112,5,280.81348499183724,19.897653815803864,393.62291317968766,11.912389171408385,25.295514619796418,NO
1.6115683336850435,21.944636081216142,5.812109795790103,1.2559235118294483,6.0,46.0,7.410927458334737,5,243.59314777375317,16.82511297077675,397.1639583410554,14.486923176006487,21.387595143827106,NO
1.0553200102310696,45.61291068928793,3.669763319293608,0.74885613913188,8.0,41.0,4.37127166072095,6,398.4639293384369,16.777074191515094,394.7825968769465,6.928791336113534,32.46439698496481,NO
0.10676397062255824,40.47912810763798,7.395650229536756,1.8358239119169713,7.0,34.0,4.64279184475679,4,254.69728616640106,18.796290048043154,397.9435694653649,5.895583474835727,33.3382710509977,YES
0.5422073248924217,55.887607450991645,2.565147207306554,1.0470729278429696,10.0,32.0,8.620062293440029,2,300.0422743664424,15.91859091804689,394.83784996150627,11.010351340321197,22.048816978376394,NO
0.3375150804385887,46.89646344705255,3.7751288167951316,2.095091214651301,8.0,31.0,8.423704724207672,7,398.3585867381253,15.972110394003886,390.1270063740942,4.696527690127952,30.663481467837954,NO
1.99285480357294,40.23710383891781,7.680567563858288,0.6313123896647289,7.0,30.0,5.854779356257879,4,256.5712669601397,18.32909905524253,394.1110853441963,5.381715448585048,34.46606221380631,YES
2.721382535009984,0.4475280328636826,20.294065032645307,1.2027645016365829,8.0,97.0,2.1217575539941693,7,403.3553046028616,15.006732722481164,321.89674324542386,15.547657189041827,17.243257699352647,YES
10.397945189662043,1.1800469789817847,18.10925946522489,1.225250678563953,9.0,101.0,2.718421652871665,24,667.5865817133212,22.06857113252428,387.166208247661,21.232255270870947,16.30099521112965,NO
0.7544419721521097,21.05187409753238,3.538281824767212,1.2204393019221702,7.0,35.0,5.3526485094668095,6,217.32445404410626,16.92768991950689,398.21338269050005,4.874539785877236,35.669174727898984,NO
0.25058278655074456,20.570027242626793,8.27531754962865,0.5824797986978546,8.0,53.0,5.096082428472342,4,224.76404127548378,19.979447855282196,390.8910523948903,7.906909880476778,36.22157938060309,YES
7.98242574687068,0.3395099320917781,19.25048344626436,0.8666798402797827,8.0,90.0,4.525891592869767,25,666.2005964267809,20.282640238633682,393.94226535697015,11.719891893374772,20.69278313963947,NO
0.631462177840731,81.0437992404335,5.375958648263168,1.078646247007208,8.0,25.0,5.817330289928711,5,245.54421011140298,19.91841270350769,397.3963883223907,5.69601956482977,30.39550935239914,NO
0.32313280561919594,13.705471971852095,7.9123856780040045,1.2611855601511643,7.0,96.0,6.457637779527178,6,312.3035175644411,15.209255966983967,397.4280192297607,19.286345502785608,27.911354809650735,NO
0.23530853640325874,0.12743211687432784,13.480363339731104,0.8422654891872621,7.0,7.0,4.276671684345977,6,399.8534561597386,19.016990637407353,395.8819408060347,7.813134025691504,24.62117526878702,NO
1.4451862614399977,20.694442816454522,3.8339775669833385,1.370567365795509,7.0,38.0,6.548579755596027,6,216.35569164995835,15.694470847105586,392.5611855420925,4.897324142797385,36.33502917653474,NO
1.082198006096434,0.6274096412466048,3.401315885605899,0.6614911342564941,8.0,63.0,3.6774691220323614,2,276.82672986820364,19.23880847021269,397.7666533224904,6.913079488806949,33.9172790817685,NO
6.651665016076851,0.8216688221897539,19.041286942561698,1.0216765162388006,-1.0,98.0,2.017929211700725,25,666.0546282643854,22.200514035317106,392.0551805765771,3.801225911260378,50.669444025209856,YES
9.907852838476739,1.6745004999794244,18.425660081088335,1.7985121520818645,7.0,99.0,2.8959750057068603,24,666.1617541700487,21.091319644274655,386.63978162613654,20.208905690379275,18.85964606285717,NO
0.7166880072226586,0.5774378197844822,3.3534839690337694,0.8026442640393083,8.0,59.0,4.069974022145442,5,193.39178868039693,18.783228123524335,397.04089245122026,5.139544761638757,37.36885026833499,NO
0.326815495287854,2.104225638634689,7.202451327675743,0.9228589552649282,7.0,80.0,6.5223932452671844,2,242.4011000594927,18.844553258204627,397.20820804943173,9.588442505846148,22.920307946437873,NO
2.271551482456318,23.493893907779018,7.581633623358714,1.975920607725107,7.0,70.0,8.802669753203686,8,330.4557922049562,19.46164930729613,390.1237726152845,19.280090082421964,20.355543532258395,NO
1.1532193966095392,0.517580309338184,5.479961970631898,0.7326004482825902,7.0,50.0,5.224989676430795,4,248.4865104845512,20.78961211328101,397.4752857672271,9.634960072420004,24.194873526504896,NO
0.5467180694275612,0.1789269447821983,8.946116912279413,1.6016868363543848,7.0,55.0,4.3625479455878065,7,384.11062981965017,21.345252763310754,393.9781705679733,13.179398721094598,23.82577392335286,NO
0.7220404139265277,0.45678220350970006,10.883541230109252,0.6178822639303859,7.0,78.0,4.792713079150694,6,304.999475693974,19.228978501660112,398.79283166435124,10.01279844899311,20.597383951503083,NO
0.24563846484136476,1.434968121931251,25.65436149005404,2.218709405053647,6.0,95.0,2.475197120785229,4,188.95697763332927,20.213722132397688,379.6023669555632,17.96869061914907,21.560411582367212,NO
0.15356814622709675,27.12869874310608,5.193379088402679,1.2209115020742762,6.0,32.0,5.844674687062255,4,283.04997964989377,19.559876521194727,397.310261806963,7.652318308967892,25.301728740398392,NO
0.8584410072972197,0.4928241758014627,23.070887710276644,1.6129848166034226,6.0,95.0,1.6727350194215447,6,437.42473625217986,21.984761973396214,388.1022111867757,25.713487448753824,15.622809899105235,NO
0.2829760769319229,81.18937693721632,2.78449781521898,1.4002730374870374,9.0,35.0,7.991432592786743,4,329.1534922043729,14.254925434284383,398.4451377880942,4.969117079444997,33.970605501319575,NO
0.6202658402300654,0.09233423047326945,10.321353002213279,0.695056825146311,7.0,98.0,4.104207226325061,9,432.8708139844645,19.083892219460424,397.6033622982591,17.20196540948568,20.74573468784264,NO
4.406590780113589,21.590219294261786,4.187816891452199,0.7893617032558813,7.0,100.0,3.2872838347239153,5,265.5503431863907,13.607314434858294,392.3468553627564,7.119438973439575,30.19880955822598,NO
0.9378788495642618,46.018352007003614,4.2664344640258305,0.7609943585715391,7.0,22.0,7.391226515761456,6,398.59552494140485,16.196987887190968,377.8732073552759,5.170847454414148,38.08337908750931,NO
0.17692636756036265,80.27813784567986,5.589053411319792,1.0238400689125364,8.0,28.0,5.916369436622478,5,246.4551840850486,20.702040118234674,397.5947579837188,3.3434989012406207,29.454639380503913,NO
4.093137589227052,0.4538837345545039,19.897217102098644,2.1621033969171632,9.0,85.0,4.3137229034442885,26,666.5668981946518,21.457413084125736,355.4028804740789,6.551575848466898,22.508091544322173,YES
1.0961342623061165,33.336971798052325,3.181439538716973,1.513885266084376,7.0,58.0,4.551326377096832,7,222.5911757338967,18.66526915603722,394.65282190862223,9.191872032385387,29.001634121040198,NO
1.0010747525432322,70.18855676186097,3.214937027277492,2.483662857297721,7.0,21.0,8.372453156022488,7,358.9412306459812,14.888088070022453,369.136099193389,6.699764604867029,23.114789706647407,NO
0.723509875136471,0.13339437880750918,10.355855509730285,2.885593317762727,6.0,65.0,3.5659015333677786,7,391.192693203938,19.295803091791196,397.8025723994674,13.335465010189273,22.95590692391874,NO
0.8708498929415869,21.723889837572862,4.868174102381767,2.698522748163276,-1.0,82.0,3.2499377000572682,6,265.24530483034897,13.500364646984869,395.0943969768276,10.81909201016983,34.344273051314666,NO
2.8666850699971844,0.479593705019391,19.82417473438207,1.850133820410829,6.0,96.0,2.060120748174896,6,403.26661146292344,17.532259700489373,352.3775709238623,21.603574868663454,16.652302777920088,NO
0.19020334442135012,0.9371323169772726,3.3510626843880127,0.6571853116250156,6.0,27.0,5.827392455660867,5,430.57147104686914,18.865325725138604,384.4145339683443,10.93453809776592,20.14082539902636,NO
1.735869895372005,0.43714829213876516,8.37076280088358,0.547984573148732,6.0,70.0,4.512671170138539,5,307.75331253364345,21.276834478817708,391.2897937659831,12.527848651340122,18.64276406714964,UNKNOWN
